0;Aron;1966;4089297;1
1;Andri;1967;6819724;2
2;Friðgeir;1971;7413051;1
3;Atli;1987;1339752;2
4;Sveinn;1981;8175305;3
5;Sunna;1959;1642005;3
6;Ásbjörn;1990;1078767;2
7;Sigurður;1996;6269732;1
8;Snjólaug;1985;8710521;3
9;Kjartan;1978;8119488;2
10;Ásgeir;1972;5260561;3
11;Marteinn;1978;4633806;2
12;Marta;1996;3201062;2
13;Gormur;1992;6266114;3
14;Ólafur;1994;6830003;1
15;Guðmundur;1976;1757503;3
16;Ása;1971;1613569;1
17;Nína;1962;2840902;3
18;Erla;1989;3611389;2
19;Baldur;1974;6226045;3
20;Lárus;1982;6461156;3
21;Jakob;1987;6868977;1
22;kari;1995;9995599;1
